moleculer_finger,predicted_bioactivity,true_bioactivity
-1010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
000000-1000000000-100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00-10-100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00-100000010000-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010010000000000
010-1001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1-10-1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1000000-10000-1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0001000000000000000000000100000000000010001000000001000000010000000000000001001001010100010001000000100000000000110000101000010000000000100001000000100000000000110000000000100100100100000000000100100100010001000010000000000001000000000000000000011001100010000000000001000001001000000000000000000100000000000000000000100001000000000000011000010000000001000011000000000000000100001000001000010000000000000000000000000001000010110000010000000000000010000000010001000001001100000100000010010100001000
-1100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000
-200-1-101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
-10-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000
-1-110-110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000100000000000000000000000000000000000000000000000000000000010010000000000000000100000000001000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000010000100000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000110000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000
-10010-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00020-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000011000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10210-10000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00100-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00-10200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
-1-1-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
